date,close
22-Oct-15 11:00,11.83
22-Oct-15 10:59,9.60
22-Oct-15 10:58,14.16
22-Oct-15 10:57,9.17
22-Oct-15 10:56,12.99
22-Oct-15 10:55,13.52
22-Oct-15 10:54,14.54
22-Oct-15 10:53,13.21
22-Oct-15 10:52,14.85
22-Oct-15 10:51,12.62
22-Oct-15 10:50,13.56
22-Oct-15 10:49,9.33
22-Oct-15 10:48,12.30
22-Oct-15 10:47,13.71
22-Oct-15 10:46,10.90
22-Oct-15 10:45,14.11
22-Oct-15 10:44,9.78
22-Oct-15 10:43,11.81
22-Oct-15 10:42,11.01
22-Oct-15 10:41,11.42
22-Oct-15 10:40,12.46
22-Oct-15 10:39,11.57
22-Oct-15 10:38,9.87
22-Oct-15 10:37,9.53
22-Oct-15 10:36,14.81
22-Oct-15 10:35,10.00
22-Oct-15 10:34,11.04
22-Oct-15 10:33,14.44
22-Oct-15 10:32,13.64
22-Oct-15 10:31,12.02
22-Oct-15 10:30,14.39
22-Oct-15 10:29,14.82
22-Oct-15 10:28,9.57
22-Oct-15 10:27,14.20
22-Oct-15 10:26,9.36
22-Oct-15 10:25,9.62
22-Oct-15 10:24,11.78
22-Oct-15 10:23,14.85
22-Oct-15 10:22,14.89
22-Oct-15 10:21,11.25
22-Oct-15 10:20,14.33
22-Oct-15 10:19,12.62
22-Oct-15 10:18,13.74
22-Oct-15 10:17,12.94
22-Oct-15 10:16,11.11
22-Oct-15 10:15,10.25
22-Oct-15 10:14,10.73
22-Oct-15 10:13,12.76
22-Oct-15 10:12,9.12
22-Oct-15 10:11,9.43
22-Oct-15 10:10,12.34
22-Oct-15 10:09,14.66
22-Oct-15 10:08,13.86
22-Oct-15 10:07,12.43
22-Oct-15 10:06,11.84
22-Oct-15 10:05,9.89
22-Oct-15 10:04,12.02
22-Oct-15 10:03,12.91
22-Oct-15 10:02,11.89
22-Oct-15 10:01,10.55
22-Oct-15 10:00,14.19
22-Oct-15 09:59,11.22
22-Oct-15 09:58,13.17
22-Oct-15 09:57,9.39
22-Oct-15 09:56,11.29
22-Oct-15 09:55,14.78
22-Oct-15 09:54,14.21
22-Oct-15 09:53,9.17
22-Oct-15 09:52,13.20
22-Oct-15 09:51,12.73
22-Oct-15 09:50,13.13
22-Oct-15 09:49,10.17
22-Oct-15 09:48,14.17
22-Oct-15 09:47,13.90
22-Oct-15 09:46,9.44
22-Oct-15 09:45,10.56
22-Oct-15 09:44,10.42
22-Oct-15 09:43,10.09
22-Oct-15 09:42,14.12
22-Oct-15 09:41,9.70
22-Oct-15 09:40,14.08
22-Oct-15 09:39,12.08
22-Oct-15 09:38,10.97
22-Oct-15 09:37,10.26
22-Oct-15 09:36,10.45
22-Oct-15 09:35,13.88
22-Oct-15 09:34,14.02
22-Oct-15 09:33,12.28
22-Oct-15 09:32,13.43
22-Oct-15 09:31,9.34
22-Oct-15 09:30,13.41
22-Oct-15 09:29,12.03
22-Oct-15 09:28,14.64
22-Oct-15 09:27,13.87
22-Oct-15 09:26,13.47
22-Oct-15 09:25,11.94
22-Oct-15 09:24,11.00
22-Oct-15 09:23,13.31
22-Oct-15 09:22,12.63
22-Oct-15 09:21,10.35
22-Oct-15 09:20,13.39
22-Oct-15 09:19,12.25
22-Oct-15 09:18,13.16
22-Oct-15 09:17,10.82
22-Oct-15 09:16,11.06
22-Oct-15 09:15,13.46
22-Oct-15 09:14,11.49
22-Oct-15 09:13,14.87
22-Oct-15 09:12,10.62
22-Oct-15 09:11,12.14
22-Oct-15 09:10,12.83
22-Oct-15 09:09,12.75
22-Oct-15 09:08,13.60
22-Oct-15 09:07,10.31
22-Oct-15 09:06,14.89
22-Oct-15 09:05,9.65
22-Oct-15 09:04,11.21
22-Oct-15 09:03,11.21
22-Oct-15 09:02,11.63
22-Oct-15 09:01,11.39
22-Oct-15 09:00,14.53
22-Oct-15 08:59,10.42
22-Oct-15 08:58,13.33
22-Oct-15 08:57,13.67
22-Oct-15 08:56,13.06
22-Oct-15 08:55,10.26
22-Oct-15 08:54,14.54
22-Oct-15 08:53,10.94
22-Oct-15 08:52,14.21
22-Oct-15 08:51,11.30
22-Oct-15 08:50,9.35
22-Oct-15 08:49,14.20
22-Oct-15 08:48,14.13
22-Oct-15 08:47,14.92
22-Oct-15 08:46,10.48
22-Oct-15 08:45,13.02
22-Oct-15 08:44,9.87
22-Oct-15 08:43,14.51
22-Oct-15 08:42,9.17
22-Oct-15 08:41,13.43
22-Oct-15 08:40,12.17
22-Oct-15 08:39,10.40
22-Oct-15 08:38,12.23
22-Oct-15 08:37,11.69
22-Oct-15 08:36,12.82
22-Oct-15 08:35,13.96
22-Oct-15 08:34,9.22
22-Oct-15 08:33,12.46
22-Oct-15 08:32,9.76
22-Oct-15 08:31,12.17
22-Oct-15 08:30,11.82
22-Oct-15 08:29,14.59
22-Oct-15 08:28,10.28
22-Oct-15 08:27,14.50
22-Oct-15 08:26,9.15
22-Oct-15 08:25,12.77
22-Oct-15 08:24,10.94
22-Oct-15 08:23,14.10
22-Oct-15 08:22,14.88
22-Oct-15 08:21,14.57
22-Oct-15 08:20,10.38
22-Oct-15 08:19,12.91
22-Oct-15 08:18,10.88
22-Oct-15 08:17,9.96
22-Oct-15 08:16,13.62
22-Oct-15 08:15,14.39
22-Oct-15 08:14,10.27
22-Oct-15 08:13,11.30
22-Oct-15 08:12,11.05
22-Oct-15 08:11,14.21
22-Oct-15 08:10,13.93
22-Oct-15 08:09,9.97
22-Oct-15 08:08,12.21
22-Oct-15 08:07,10.64
22-Oct-15 08:06,14.35
22-Oct-15 08:05,9.38
22-Oct-15 08:04,13.78
22-Oct-15 08:03,12.48
22-Oct-15 08:02,13.88
22-Oct-15 08:01,10.19
22-Oct-15 08:00,9.18
22-Oct-15 07:59,11.24
22-Oct-15 07:58,9.07
22-Oct-15 07:57,9.54
22-Oct-15 07:56,13.24
22-Oct-15 07:55,14.87
22-Oct-15 07:54,14.57
22-Oct-15 07:53,9.47
22-Oct-15 07:52,14.80
22-Oct-15 07:51,10.55
22-Oct-15 07:50,11.03
22-Oct-15 07:49,13.29
22-Oct-15 07:48,9.13
22-Oct-15 07:47,9.19
22-Oct-15 07:46,12.54
22-Oct-15 07:45,14.35
22-Oct-15 07:44,10.44
22-Oct-15 07:43,11.33
22-Oct-15 07:42,11.29
22-Oct-15 07:41,9.54
22-Oct-15 07:40,9.92
22-Oct-15 07:39,11.98
22-Oct-15 07:38,9.31
22-Oct-15 07:37,12.70
22-Oct-15 07:36,11.30
22-Oct-15 07:35,9.05
22-Oct-15 07:34,11.51
22-Oct-15 07:33,13.28
22-Oct-15 07:32,11.06
22-Oct-15 07:31,13.54
22-Oct-15 07:30,10.92
22-Oct-15 07:29,14.14
22-Oct-15 07:28,14.56
22-Oct-15 07:27,10.03
22-Oct-15 07:26,9.82
22-Oct-15 07:25,13.97
22-Oct-15 07:24,14.84
22-Oct-15 07:23,10.08
22-Oct-15 07:22,12.70
22-Oct-15 07:21,14.11
22-Oct-15 07:20,9.56
22-Oct-15 07:19,14.18
22-Oct-15 07:18,11.78
22-Oct-15 07:17,10.28
22-Oct-15 07:16,11.66
22-Oct-15 07:15,9.14
22-Oct-15 07:14,11.13
22-Oct-15 07:13,10.61
22-Oct-15 07:12,10.53
22-Oct-15 07:11,13.91
22-Oct-15 07:10,12.64
22-Oct-15 07:09,9.95
22-Oct-15 07:08,13.36
22-Oct-15 07:07,12.53
22-Oct-15 07:06,12.69
22-Oct-15 07:05,9.05
22-Oct-15 07:04,12.37
22-Oct-15 07:03,13.92
22-Oct-15 07:02,14.99
22-Oct-15 07:01,11.92
22-Oct-15 07:00,12.48
22-Oct-15 06:59,11.79
22-Oct-15 06:58,14.89
22-Oct-15 06:57,9.17
22-Oct-15 06:56,9.74
22-Oct-15 06:55,13.21
22-Oct-15 06:54,12.79
22-Oct-15 06:53,11.92
22-Oct-15 06:52,9.73
22-Oct-15 06:51,10.62
22-Oct-15 06:50,10.15
22-Oct-15 06:49,9.51
22-Oct-15 06:48,11.81
22-Oct-15 06:47,12.99
22-Oct-15 06:46,13.57
22-Oct-15 06:45,14.72
22-Oct-15 06:44,11.07
22-Oct-15 06:43,12.67
22-Oct-15 06:42,11.89
22-Oct-15 06:41,10.82
22-Oct-15 06:40,14.94
22-Oct-15 06:39,9.00
22-Oct-15 06:38,13.37
22-Oct-15 06:37,13.75
22-Oct-15 06:36,14.44
22-Oct-15 06:35,12.75
22-Oct-15 06:34,10.90
22-Oct-15 06:33,9.61
22-Oct-15 06:32,14.42
22-Oct-15 06:31,13.28
22-Oct-15 06:30,11.71
22-Oct-15 06:29,12.15
22-Oct-15 06:28,11.04
22-Oct-15 06:27,12.74
22-Oct-15 06:26,13.75
22-Oct-15 06:25,13.58
22-Oct-15 06:24,13.92
22-Oct-15 06:23,11.23
22-Oct-15 06:22,10.39
22-Oct-15 06:21,12.47
22-Oct-15 06:20,11.79
22-Oct-15 06:19,10.20
22-Oct-15 06:18,9.30
22-Oct-15 06:17,9.36
22-Oct-15 06:16,11.27
22-Oct-15 06:15,9.04
22-Oct-15 06:14,11.49
22-Oct-15 06:13,13.46
22-Oct-15 06:12,13.98
22-Oct-15 06:11,10.94
22-Oct-15 06:10,9.90
22-Oct-15 06:09,11.26
22-Oct-15 06:08,13.38
22-Oct-15 06:07,13.60
22-Oct-15 06:06,11.85
22-Oct-15 06:05,14.51
22-Oct-15 06:04,13.85
22-Oct-15 06:03,9.87
22-Oct-15 06:02,13.58
22-Oct-15 06:01,10.14
22-Oct-15 06:00,14.49
22-Oct-15 05:59,9.61
22-Oct-15 05:58,9.92
22-Oct-15 05:57,11.15
22-Oct-15 05:56,11.36
22-Oct-15 05:55,12.23
22-Oct-15 05:54,12.66
22-Oct-15 05:53,10.26
22-Oct-15 05:52,11.01
22-Oct-15 05:51,12.96
22-Oct-15 05:50,13.61
22-Oct-15 05:49,11.02
22-Oct-15 05:48,12.77
22-Oct-15 05:47,13.82
22-Oct-15 05:46,11.05
22-Oct-15 05:45,12.51
22-Oct-15 05:44,11.32
22-Oct-15 05:43,9.24
22-Oct-15 05:42,13.88
22-Oct-15 05:41,12.70
22-Oct-15 05:40,10.24
22-Oct-15 05:39,12.76
22-Oct-15 05:38,14.37
22-Oct-15 05:37,9.36
22-Oct-15 05:36,12.66
22-Oct-15 05:35,13.80
22-Oct-15 05:34,9.07
22-Oct-15 05:33,13.78
22-Oct-15 05:32,10.43
22-Oct-15 05:31,11.34
22-Oct-15 05:30,9.17
22-Oct-15 05:29,9.92
22-Oct-15 05:28,10.33
22-Oct-15 05:27,9.16
22-Oct-15 05:26,14.12
22-Oct-15 05:25,14.13
22-Oct-15 05:24,9.86
22-Oct-15 05:23,12.63
22-Oct-15 05:22,14.86
22-Oct-15 05:21,13.21
22-Oct-15 05:20,9.02
22-Oct-15 05:19,12.37
22-Oct-15 05:18,10.77
22-Oct-15 05:17,14.97
22-Oct-15 05:16,11.32
22-Oct-15 05:15,12.09
22-Oct-15 05:14,12.07
22-Oct-15 05:13,14.30
22-Oct-15 05:12,10.74
22-Oct-15 05:11,12.48
22-Oct-15 05:10,11.80
22-Oct-15 05:09,10.32
22-Oct-15 05:08,14.92
22-Oct-15 05:07,10.12
22-Oct-15 05:06,12.93
22-Oct-15 05:05,10.74
22-Oct-15 05:04,12.26
22-Oct-15 05:03,10.11
22-Oct-15 05:02,11.99
22-Oct-15 05:01,10.86
22-Oct-15 05:00,9.25
22-Oct-15 04:59,13.22
22-Oct-15 04:58,10.91
22-Oct-15 04:57,9.74
22-Oct-15 04:56,13.07
22-Oct-15 04:55,12.57
22-Oct-15 04:54,14.17
22-Oct-15 04:53,14.97
22-Oct-15 04:52,12.23
22-Oct-15 04:51,14.30
22-Oct-15 04:50,11.75
22-Oct-15 04:49,11.99
22-Oct-15 04:48,12.63
22-Oct-15 04:47,10.17
22-Oct-15 04:46,12.47
22-Oct-15 04:45,9.08
22-Oct-15 04:44,9.96
22-Oct-15 04:43,9.84
22-Oct-15 04:42,10.16
22-Oct-15 04:41,10.98
22-Oct-15 04:40,11.38
22-Oct-15 04:39,11.51
22-Oct-15 04:38,13.20
22-Oct-15 04:37,11.88
22-Oct-15 04:36,10.31
22-Oct-15 04:35,14.66
22-Oct-15 04:34,14.74
22-Oct-15 04:33,11.87
22-Oct-15 04:32,14.42
22-Oct-15 04:31,14.46
22-Oct-15 04:30,9.89
22-Oct-15 04:29,13.98
22-Oct-15 04:28,11.32
22-Oct-15 04:27,9.15
22-Oct-15 04:26,10.85
22-Oct-15 04:25,14.22
22-Oct-15 04:24,13.59
22-Oct-15 04:23,12.59
22-Oct-15 04:22,13.18
22-Oct-15 04:21,12.23
22-Oct-15 04:20,10.38
22-Oct-15 04:19,10.15
22-Oct-15 04:18,10.90
22-Oct-15 04:17,11.65
22-Oct-15 04:16,13.59
22-Oct-15 04:15,12.84
22-Oct-15 04:14,14.63
22-Oct-15 04:13,13.46
22-Oct-15 04:12,9.76
22-Oct-15 04:11,12.88
22-Oct-15 04:10,13.92
22-Oct-15 04:09,11.23
22-Oct-15 04:08,9.12
22-Oct-15 04:07,13.42
22-Oct-15 04:06,9.04
22-Oct-15 04:05,14.94
22-Oct-15 04:04,9.93
22-Oct-15 04:03,14.28
22-Oct-15 04:02,10.40
22-Oct-15 04:01,13.70
22-Oct-15 04:00,13.41
22-Oct-15 03:59,11.88
22-Oct-15 03:58,9.34
22-Oct-15 03:57,13.10
22-Oct-15 03:56,12.80
22-Oct-15 03:55,9.72
22-Oct-15 03:54,11.82
22-Oct-15 03:53,13.50
22-Oct-15 03:52,13.80
22-Oct-15 03:51,12.74
22-Oct-15 03:50,13.28
22-Oct-15 03:49,12.15
22-Oct-15 03:48,14.76
22-Oct-15 03:47,13.34
22-Oct-15 03:46,9.94
22-Oct-15 03:45,13.73
22-Oct-15 03:44,9.03
22-Oct-15 03:43,12.99
22-Oct-15 03:42,11.50
22-Oct-15 03:41,11.25
22-Oct-15 03:40,10.37
22-Oct-15 03:39,11.88
22-Oct-15 03:38,14.11
22-Oct-15 03:37,11.65
22-Oct-15 03:36,11.23
22-Oct-15 03:35,10.47
22-Oct-15 03:34,11.93
22-Oct-15 03:33,11.06
22-Oct-15 03:32,10.18
22-Oct-15 03:31,11.11
22-Oct-15 03:30,10.32
22-Oct-15 03:29,12.41
22-Oct-15 03:28,13.88
22-Oct-15 03:27,13.18
22-Oct-15 03:26,9.84
22-Oct-15 03:25,11.17
22-Oct-15 03:24,13.77
22-Oct-15 03:23,13.09
22-Oct-15 03:22,14.82
22-Oct-15 03:21,11.92
22-Oct-15 03:20,9.68
22-Oct-15 03:19,10.63
22-Oct-15 03:18,9.85
22-Oct-15 03:17,9.65
22-Oct-15 03:16,12.37
22-Oct-15 03:15,12.00
22-Oct-15 03:14,14.71
22-Oct-15 03:13,9.64
22-Oct-15 03:12,13.83
22-Oct-15 03:11,11.93
22-Oct-15 03:10,13.91
22-Oct-15 03:09,11.20
22-Oct-15 03:08,10.63
22-Oct-15 03:07,11.48
22-Oct-15 03:06,12.30
22-Oct-15 03:05,10.28
22-Oct-15 03:04,13.72
22-Oct-15 03:03,10.66
22-Oct-15 03:02,10.05
22-Oct-15 03:01,13.84
22-Oct-15 03:00,10.65
22-Oct-15 02:59,10.89
22-Oct-15 02:58,14.68
22-Oct-15 02:57,13.62
22-Oct-15 02:56,11.90
22-Oct-15 02:55,13.91
22-Oct-15 02:54,12.61
22-Oct-15 02:53,10.81
22-Oct-15 02:52,11.86
22-Oct-15 02:51,12.35
22-Oct-15 02:50,13.61
22-Oct-15 02:49,14.94
22-Oct-15 02:48,14.88
22-Oct-15 02:47,12.29
22-Oct-15 02:46,13.27
22-Oct-15 02:45,11.97
22-Oct-15 02:44,9.77
22-Oct-15 02:43,9.84
22-Oct-15 02:42,13.13
22-Oct-15 02:41,13.97
22-Oct-15 02:40,10.87
22-Oct-15 02:39,10.11
22-Oct-15 02:38,10.34
22-Oct-15 02:37,14.78
22-Oct-15 02:36,14.93
22-Oct-15 02:35,10.25
22-Oct-15 02:34,9.80
22-Oct-15 02:33,11.40
22-Oct-15 02:32,12.26
22-Oct-15 02:31,13.69
22-Oct-15 02:30,11.62
22-Oct-15 02:29,11.88
22-Oct-15 02:28,10.19
22-Oct-15 02:27,13.61
22-Oct-15 02:26,14.86
22-Oct-15 02:25,11.86
22-Oct-15 02:24,11.89
22-Oct-15 02:23,12.03
22-Oct-15 02:22,10.76
22-Oct-15 02:21,11.33
22-Oct-15 02:20,11.23
22-Oct-15 02:19,9.53
22-Oct-15 02:18,13.47
22-Oct-15 02:17,9.26
22-Oct-15 02:16,13.83
22-Oct-15 02:15,9.52
22-Oct-15 02:14,10.21
22-Oct-15 02:13,11.39
22-Oct-15 02:12,11.39
22-Oct-15 02:11,14.46
22-Oct-15 02:10,10.61
22-Oct-15 02:09,11.14
22-Oct-15 02:08,9.78
22-Oct-15 02:07,11.72
22-Oct-15 02:06,13.59
22-Oct-15 02:05,9.17
22-Oct-15 02:04,12.93
22-Oct-15 02:03,12.35
22-Oct-15 02:02,10.13
22-Oct-15 02:01,11.41
22-Oct-15 02:00,14.99
22-Oct-15 01:59,13.11
22-Oct-15 01:58,12.79
22-Oct-15 01:57,13.10
22-Oct-15 01:56,13.83
22-Oct-15 01:55,12.88
22-Oct-15 01:54,14.97
22-Oct-15 01:53,10.14
22-Oct-15 01:52,13.67
22-Oct-15 01:51,10.63
22-Oct-15 01:50,10.10
22-Oct-15 01:49,14.72
22-Oct-15 01:48,14.98
22-Oct-15 01:47,12.24
22-Oct-15 01:46,12.77
22-Oct-15 01:45,13.06
22-Oct-15 01:44,9.31
22-Oct-15 01:43,13.21
22-Oct-15 01:42,13.99
22-Oct-15 01:41,12.18
22-Oct-15 01:40,11.24
22-Oct-15 01:39,11.11
22-Oct-15 01:38,10.37
22-Oct-15 01:37,11.42
22-Oct-15 01:36,10.24
22-Oct-15 01:35,14.37
22-Oct-15 01:34,12.10
22-Oct-15 01:33,14.83
22-Oct-15 01:32,13.76
22-Oct-15 01:31,14.85
22-Oct-15 01:30,11.89
22-Oct-15 01:29,11.26
22-Oct-15 01:28,13.05
22-Oct-15 01:27,13.18
22-Oct-15 01:26,14.68
22-Oct-15 01:25,14.13
22-Oct-15 01:24,11.86
22-Oct-15 01:23,11.89
22-Oct-15 01:22,13.33
22-Oct-15 01:21,11.64
22-Oct-15 01:20,12.76
22-Oct-15 01:19,11.55
22-Oct-15 01:18,12.33
22-Oct-15 01:17,13.96
22-Oct-15 01:16,11.69
22-Oct-15 01:15,13.71
22-Oct-15 01:14,9.70
22-Oct-15 01:13,10.35
22-Oct-15 01:12,13.49
22-Oct-15 01:11,14.68
22-Oct-15 01:10,12.89
22-Oct-15 01:09,14.96
22-Oct-15 01:08,10.52
22-Oct-15 01:07,10.27
22-Oct-15 01:06,11.43
22-Oct-15 01:05,10.93
22-Oct-15 01:04,10.99
22-Oct-15 01:03,13.13
22-Oct-15 01:02,9.59
22-Oct-15 01:01,10.94
22-Oct-15 01:00,13.17
22-Oct-15 00:59,10.75
22-Oct-15 00:58,14.84
22-Oct-15 00:57,10.73
22-Oct-15 00:56,10.28
22-Oct-15 00:55,10.58
22-Oct-15 00:54,13.73
22-Oct-15 00:53,13.59
22-Oct-15 00:52,11.44
22-Oct-15 00:51,11.41
22-Oct-15 00:50,11.99
22-Oct-15 00:49,13.41
22-Oct-15 00:48,13.78
22-Oct-15 00:47,10.69
22-Oct-15 00:46,13.19
22-Oct-15 00:45,13.07
22-Oct-15 00:44,9.89
22-Oct-15 00:43,14.38
22-Oct-15 00:42,10.25
22-Oct-15 00:41,12.01
22-Oct-15 00:40,13.28
22-Oct-15 00:39,12.00
22-Oct-15 00:38,11.47
22-Oct-15 00:37,10.04
22-Oct-15 00:36,13.66
22-Oct-15 00:35,12.01
22-Oct-15 00:34,10.94
22-Oct-15 00:33,13.94
22-Oct-15 00:32,11.45
22-Oct-15 00:31,14.13
22-Oct-15 00:30,10.43
22-Oct-15 00:29,10.32
22-Oct-15 00:28,11.10
22-Oct-15 00:27,13.66
22-Oct-15 00:26,11.55
22-Oct-15 00:25,10.13
22-Oct-15 00:24,12.62
22-Oct-15 00:23,10.11
22-Oct-15 00:22,9.03
22-Oct-15 00:21,12.47
22-Oct-15 00:20,13.93
22-Oct-15 00:19,13.15
22-Oct-15 00:18,9.85
22-Oct-15 00:17,10.97
22-Oct-15 00:16,14.35
22-Oct-15 00:15,13.44
22-Oct-15 00:14,11.02
22-Oct-15 00:13,11.38
22-Oct-15 00:12,14.62
22-Oct-15 00:11,14.34
22-Oct-15 00:10,10.57
22-Oct-15 00:09,10.76
22-Oct-15 00:08,10.61
22-Oct-15 00:07,14.33
22-Oct-15 00:06,10.98
22-Oct-15 00:05,12.05
22-Oct-15 00:04,9.99
22-Oct-15 00:03,14.01
22-Oct-15 00:02,14.18
22-Oct-15 00:01,13.27
22-Oct-15 00:00,9.15
21-Oct-15 23:59,9.92
21-Oct-15 23:58,9.29
21-Oct-15 23:57,14.18
21-Oct-15 23:56,12.04
21-Oct-15 23:55,12.77
21-Oct-15 23:54,14.36
21-Oct-15 23:53,9.89
21-Oct-15 23:52,14.05
21-Oct-15 23:51,9.66
21-Oct-15 23:50,12.57
21-Oct-15 23:49,10.72
21-Oct-15 23:48,11.24
21-Oct-15 23:47,13.08
21-Oct-15 23:46,12.25
21-Oct-15 23:45,13.40
21-Oct-15 23:44,10.83
21-Oct-15 23:43,14.89
21-Oct-15 23:42,13.16
21-Oct-15 23:41,14.93
21-Oct-15 23:40,9.47
21-Oct-15 23:39,9.91
21-Oct-15 23:38,9.55
21-Oct-15 23:37,11.48
21-Oct-15 23:36,12.48
21-Oct-15 23:35,9.28
21-Oct-15 23:34,9.24
21-Oct-15 23:33,9.65
21-Oct-15 23:32,14.03
21-Oct-15 23:31,12.20
21-Oct-15 23:30,9.23
21-Oct-15 23:29,14.22
21-Oct-15 23:28,9.29
21-Oct-15 23:27,12.18
21-Oct-15 23:26,14.13
21-Oct-15 23:25,13.36
21-Oct-15 23:24,12.71
21-Oct-15 23:23,12.21
21-Oct-15 23:22,12.13
21-Oct-15 23:21,14.03
21-Oct-15 23:20,13.57
21-Oct-15 23:19,10.55
